name,init,pred_init,pred_end
courtyard_basketball_00,150,180,299
courtyard_basketball_00,180,210,329
courtyard_basketball_00,210,240,359
courtyard_basketball_00,240,270,389
courtyard_basketball_00,270,300,419
courtyard_basketball_00,300,330,449
courtyard_basketball_00,330,360,479
courtyard_basketball_00,360,390,509
courtyard_basketball_00,390,420,539
courtyard_basketball_00,420,450,569
courtyard_basketball_00,450,480,599
courtyard_basketball_00,480,510,629
courtyard_basketball_00,510,540,659
courtyard_basketball_00,540,570,689
courtyard_basketball_00,570,600,719
courtyard_basketball_00,600,630,749
courtyard_basketball_00,630,660,779
courtyard_basketball_00,660,690,809
courtyard_basketball_00,690,720,839
courtyard_basketball_00,720,750,869
courtyard_basketball_00,750,780,899
courtyard_basketball_00,780,810,929
outdoors_climbing_02,0,30,149
outdoors_climbing_02,30,60,179
outdoors_climbing_02,60,90,209
outdoors_climbing_02,90,120,239
outdoors_climbing_02,120,150,269
outdoors_climbing_02,150,180,299
outdoors_climbing_02,180,210,329
outdoors_climbing_02,210,240,359
outdoors_climbing_02,240,270,389
outdoors_climbing_02,270,300,419
outdoors_climbing_02,300,330,449
outdoors_climbing_02,330,360,479
outdoors_climbing_02,360,390,509
outdoors_climbing_02,390,420,539
outdoors_climbing_02,420,450,569
outdoors_climbing_02,450,480,599
outdoors_climbing_02,480,510,629
outdoors_climbing_02,510,540,659
outdoors_climbing_02,540,570,689
outdoors_climbing_02,570,600,719
outdoors_climbing_02,600,630,749
outdoors_climbing_02,630,660,779
outdoors_climbing_02,660,690,809
outdoors_climbing_02,690,720,839
outdoors_climbing_02,720,750,869
outdoors_climbing_02,750,780,899
outdoors_climbing_02,780,810,929
outdoors_climbing_02,810,840,959
outdoors_climbing_02,840,870,989
outdoors_climbing_02,870,900,1019
outdoors_climbing_02,900,930,1049
outdoors_climbing_02,930,960,1079
outdoors_climbing_02,960,990,1109
outdoors_climbing_02,990,1020,1139
outdoors_climbing_02,1020,1050,1169
outdoors_climbing_02,1050,1080,1199
outdoors_climbing_02,1080,1110,1229
outdoors_climbing_02,1110,1140,1259
outdoors_climbing_02,1140,1170,1289
outdoors_climbing_02,1170,1200,1319
outdoors_climbing_02,1200,1230,1349
outdoors_climbing_02,1230,1260,1379
outdoors_climbing_02,1260,1290,1409
outdoors_climbing_02,1290,1320,1439
outdoors_climbing_02,1320,1350,1469
outdoors_climbing_02,1350,1380,1499
outdoors_climbing_02,1380,1410,1529
outdoors_climbing_02,1410,1440,1559
outdoors_climbing_02,1440,1470,1589
outdoors_climbing_02,1470,1500,1619
outdoors_climbing_02,1500,1530,1649
outdoors_climbing_02,1530,1560,1679
outdoors_climbing_02,1560,1590,1709
outdoors_climbing_02,1590,1620,1739
outdoors_climbing_02,1620,1650,1769
outdoors_climbing_02,1650,1680,1799
outdoors_climbing_02,1680,1710,1829
outdoors_slalom_00,0,30,149
outdoors_slalom_00,30,60,179
outdoors_slalom_00,60,90,209
outdoors_slalom_00,90,120,239
outdoors_slalom_00,120,150,269
outdoors_slalom_00,150,180,299
outdoors_slalom_00,180,210,329
outdoors_slalom_00,210,240,359
outdoors_slalom_00,240,270,389
outdoors_slalom_00,270,300,419
outdoors_slalom_00,300,330,449
outdoors_slalom_00,330,360,479
outdoors_slalom_00,360,390,509
outdoors_slalom_00,390,420,539
outdoors_slalom_00,420,450,569
outdoors_slalom_00,450,480,599
outdoors_slalom_00,480,510,629
outdoors_slalom_00,510,540,659
outdoors_freestyle_00,0,30,149
outdoors_freestyle_00,30,60,179
outdoors_freestyle_00,60,90,209
outdoors_freestyle_00,90,120,239
outdoors_freestyle_00,120,150,269
outdoors_freestyle_00,150,180,299
outdoors_freestyle_00,180,210,329
outdoors_freestyle_00,210,240,359
outdoors_freestyle_00,240,270,389
outdoors_freestyle_00,270,300,419
outdoors_freestyle_00,300,330,449
outdoors_freestyle_00,330,360,479
outdoors_freestyle_00,360,390,509
outdoors_freestyle_00,390,420,539
outdoors_freestyle_00,420,450,569
outdoors_freestyle_00,450,480,599
outdoors_freestyle_00,480,510,629
outdoors_freestyle_00,510,540,659
outdoors_freestyle_00,540,570,689
outdoors_freestyle_00,570,600,719
outdoors_freestyle_00,600,630,749
outdoors_freestyle_00,630,660,779
outdoors_freestyle_00,660,690,809
outdoors_freestyle_00,690,720,839
outdoors_freestyle_00,720,750,869
outdoors_freestyle_00,750,780,899
outdoors_freestyle_00,780,810,929
outdoors_freestyle_00,810,840,959
outdoors_freestyle_00,840,870,989
courtyard_captureSelfies_00,0,30,149
courtyard_captureSelfies_00,30,60,179
courtyard_captureSelfies_00,60,90,209
courtyard_captureSelfies_00,90,120,239
courtyard_captureSelfies_00,120,150,269
courtyard_captureSelfies_00,150,180,299
courtyard_captureSelfies_00,180,210,329
courtyard_captureSelfies_00,210,240,359
courtyard_captureSelfies_00,240,270,389
courtyard_captureSelfies_00,270,300,419
courtyard_captureSelfies_00,300,330,449
courtyard_captureSelfies_00,330,360,479
courtyard_captureSelfies_00,360,390,509
courtyard_captureSelfies_00,390,420,539
courtyard_captureSelfies_00,420,450,569
courtyard_captureSelfies_00,450,480,599
courtyard_captureSelfies_00,480,510,629
courtyard_captureSelfies_00,510,540,659
courtyard_captureSelfies_00,540,570,689
courtyard_captureSelfies_00,570,600,719
courtyard_captureSelfies_00,600,630,749
courtyard_captureSelfies_00,630,660,779
courtyard_captureSelfies_00,660,690,809
courtyard_captureSelfies_00,690,720,839
courtyard_captureSelfies_00,720,750,869
courtyard_captureSelfies_00,750,780,899
courtyard_captureSelfies_00,780,810,929
courtyard_captureSelfies_00,810,840,959
courtyard_captureSelfies_00,840,870,989
courtyard_captureSelfies_00,870,900,1019
courtyard_captureSelfies_00,900,930,1049
courtyard_captureSelfies_00,930,960,1079
courtyard_captureSelfies_00,960,990,1109
courtyard_captureSelfies_00,990,1020,1139
courtyard_captureSelfies_00,1020,1050,1169
courtyard_captureSelfies_00,1050,1080,1199
courtyard_captureSelfies_00,1080,1110,1229
courtyard_captureSelfies_00,1110,1140,1259
courtyard_captureSelfies_00,1140,1170,1289
courtyard_captureSelfies_00,1170,1200,1319
courtyard_captureSelfies_00,1200,1230,1349
courtyard_captureSelfies_00,1230,1260,1379
courtyard_captureSelfies_00,1260,1290,1409
courtyard_captureSelfies_00,1290,1320,1439
courtyard_captureSelfies_00,1320,1350,1469
courtyard_captureSelfies_00,1350,1380,1499
courtyard_bodyScannerMotions_00,0,30,149
courtyard_bodyScannerMotions_00,30,60,179
courtyard_bodyScannerMotions_00,60,90,209
courtyard_bodyScannerMotions_00,90,120,239
courtyard_bodyScannerMotions_00,120,150,269
courtyard_bodyScannerMotions_00,150,180,299
courtyard_bodyScannerMotions_00,180,210,329
courtyard_bodyScannerMotions_00,210,240,359
courtyard_bodyScannerMotions_00,240,270,389
courtyard_bodyScannerMotions_00,270,300,419
courtyard_bodyScannerMotions_00,300,330,449
courtyard_bodyScannerMotions_00,330,360,479
courtyard_bodyScannerMotions_00,360,390,509
courtyard_bodyScannerMotions_00,390,420,539
courtyard_bodyScannerMotions_00,420,450,569
courtyard_bodyScannerMotions_00,450,480,599
courtyard_bodyScannerMotions_00,480,510,629
courtyard_bodyScannerMotions_00,510,540,659
courtyard_bodyScannerMotions_00,540,570,689
courtyard_bodyScannerMotions_00,570,600,719
courtyard_bodyScannerMotions_00,600,630,749
courtyard_bodyScannerMotions_00,630,660,779
courtyard_bodyScannerMotions_00,660,690,809
courtyard_bodyScannerMotions_00,690,720,839
courtyard_bodyScannerMotions_00,720,750,869
courtyard_bodyScannerMotions_00,750,780,899
courtyard_bodyScannerMotions_00,780,810,929
courtyard_bodyScannerMotions_00,810,840,959
courtyard_bodyScannerMotions_00,840,870,989
courtyard_bodyScannerMotions_00,870,900,1019
courtyard_bodyScannerMotions_00,900,930,1049
courtyard_bodyScannerMotions_00,930,960,1079
courtyard_bodyScannerMotions_00,960,990,1109
courtyard_bodyScannerMotions_00,990,1020,1139
courtyard_bodyScannerMotions_00,1020,1050,1169
courtyard_bodyScannerMotions_00,1050,1080,1199
courtyard_bodyScannerMotions_00,1080,1110,1229
courtyard_bodyScannerMotions_00,1110,1140,1259
courtyard_bodyScannerMotions_00,1140,1170,1289
courtyard_bodyScannerMotions_00,1170,1200,1319
courtyard_bodyScannerMotions_00,1200,1230,1349
courtyard_bodyScannerMotions_00,1230,1260,1379
courtyard_bodyScannerMotions_00,1260,1290,1409
courtyard_bodyScannerMotions_00,1290,1320,1439
courtyard_bodyScannerMotions_00,1320,1350,1469
courtyard_bodyScannerMotions_00,1350,1380,1499
courtyard_bodyScannerMotions_00,1380,1410,1529
courtyard_bodyScannerMotions_00,1410,1440,1559
courtyard_bodyScannerMotions_00,1440,1470,1589
courtyard_bodyScannerMotions_00,1470,1500,1619
courtyard_bodyScannerMotions_00,1500,1530,1649
courtyard_bodyScannerMotions_00,1530,1560,1679
courtyard_bodyScannerMotions_00,1560,1590,1709
courtyard_bodyScannerMotions_00,1590,1620,1739
courtyard_bodyScannerMotions_00,1620,1650,1769
courtyard_bodyScannerMotions_00,1650,1680,1799
courtyard_bodyScannerMotions_00,1680,1710,1829
courtyard_bodyScannerMotions_00,1710,1740,1859
courtyard_bodyScannerMotions_00,1740,1770,1889
courtyard_bodyScannerMotions_00,1770,1800,1919
courtyard_bodyScannerMotions_00,1800,1830,1949
courtyard_bodyScannerMotions_00,1830,1860,1979
courtyard_bodyScannerMotions_00,1860,1890,2009
courtyard_bodyScannerMotions_00,1890,1920,2039
courtyard_bodyScannerMotions_00,1920,1950,2069
courtyard_bodyScannerMotions_00,1950,1980,2099
courtyard_bodyScannerMotions_00,1980,2010,2129
courtyard_bodyScannerMotions_00,2010,2040,2159
courtyard_bodyScannerMotions_00,2040,2070,2189
courtyard_bodyScannerMotions_00,2070,2100,2219
courtyard_bodyScannerMotions_00,2100,2130,2249
courtyard_bodyScannerMotions_00,2130,2160,2279
courtyard_bodyScannerMotions_00,2160,2190,2309
courtyard_bodyScannerMotions_00,2190,2220,2339
courtyard_bodyScannerMotions_00,2220,2250,2369
courtyard_bodyScannerMotions_00,2250,2280,2399
courtyard_bodyScannerMotions_00,2280,2310,2429
courtyard_bodyScannerMotions_00,2310,2340,2459
courtyard_bodyScannerMotions_00,2340,2370,2489
courtyard_goodNews_00,0,30,149
courtyard_goodNews_00,30,60,179
courtyard_goodNews_00,60,90,209
courtyard_goodNews_00,90,120,239
courtyard_goodNews_00,120,150,269
courtyard_goodNews_00,150,180,299
courtyard_goodNews_00,180,210,329
courtyard_goodNews_00,210,240,359
courtyard_goodNews_00,240,270,389
courtyard_goodNews_00,270,300,419
courtyard_goodNews_00,300,330,449
courtyard_goodNews_00,330,360,479
courtyard_goodNews_00,360,390,509
courtyard_goodNews_00,390,420,539
courtyard_goodNews_00,420,450,569
courtyard_goodNews_00,450,480,599
courtyard_goodNews_00,480,510,629
courtyard_goodNews_00,510,540,659
courtyard_goodNews_00,540,570,689
courtyard_goodNews_00,570,600,719
courtyard_goodNews_00,600,630,749
courtyard_goodNews_00,630,660,779
courtyard_goodNews_00,660,690,809
courtyard_goodNews_00,690,720,839
courtyard_laceShoe_00,0,30,149
courtyard_laceShoe_00,30,60,179
courtyard_laceShoe_00,60,90,209
courtyard_laceShoe_00,90,120,239
courtyard_laceShoe_00,120,150,269
courtyard_laceShoe_00,150,180,299
courtyard_laceShoe_00,180,210,329
courtyard_laceShoe_00,210,240,359
courtyard_laceShoe_00,240,270,389
courtyard_laceShoe_00,270,300,419
courtyard_laceShoe_00,300,330,449
courtyard_laceShoe_00,330,360,479
courtyard_laceShoe_00,360,390,509
courtyard_laceShoe_00,390,420,539
courtyard_laceShoe_00,420,450,569
courtyard_laceShoe_00,450,480,599
courtyard_laceShoe_00,480,510,629
courtyard_laceShoe_00,510,540,659
courtyard_laceShoe_00,540,570,689
courtyard_laceShoe_00,570,600,719
courtyard_laceShoe_00,600,630,749
courtyard_laceShoe_00,630,660,779
courtyard_laceShoe_00,660,690,809
courtyard_laceShoe_00,690,720,839
courtyard_laceShoe_00,720,750,869
courtyard_laceShoe_00,750,780,899
courtyard_laceShoe_00,780,810,929
courtyard_laceShoe_00,810,840,959
courtyard_laceShoe_00,840,870,989
courtyard_laceShoe_00,870,900,1019
courtyard_laceShoe_00,900,930,1049
courtyard_laceShoe_00,930,960,1079
courtyard_laceShoe_00,960,990,1109
courtyard_laceShoe_00,990,1020,1139
courtyard_laceShoe_00,1020,1050,1169
courtyard_laceShoe_00,1050,1080,1199
courtyard_laceShoe_00,1080,1110,1229
courtyard_laceShoe_00,1110,1140,1259
courtyard_laceShoe_00,1140,1170,1289
courtyard_laceShoe_00,1170,1200,1319
courtyard_laceShoe_00,1200,1230,1349
courtyard_laceShoe_00,1230,1260,1379
courtyard_laceShoe_00,1260,1290,1409
courtyard_laceShoe_00,1290,1320,1439
courtyard_laceShoe_00,1320,1350,1469
courtyard_laceShoe_00,1350,1380,1499
courtyard_laceShoe_00,1380,1410,1529
courtyard_laceShoe_00,1410,1440,1559
courtyard_laceShoe_00,1440,1470,1589
courtyard_laceShoe_00,1470,1500,1619
courtyard_laceShoe_00,1500,1530,1649
courtyard_laceShoe_00,1530,1560,1679
courtyard_laceShoe_00,1560,1590,1709
courtyard_laceShoe_00,1590,1620,1739
courtyard_laceShoe_00,1620,1650,1769
courtyard_laceShoe_00,1650,1680,1799
courtyard_laceShoe_00,1680,1710,1829
courtyard_laceShoe_00,1710,1740,1859
courtyard_backpack_00,0,30,149
courtyard_backpack_00,30,60,179
courtyard_backpack_00,60,90,209
courtyard_backpack_00,90,120,239
courtyard_backpack_00,120,150,269
courtyard_backpack_00,150,180,299
courtyard_backpack_00,180,210,329
courtyard_backpack_00,210,240,359
courtyard_backpack_00,240,270,389
courtyard_backpack_00,270,300,419
courtyard_backpack_00,300,330,449
courtyard_backpack_00,330,360,479
courtyard_backpack_00,360,390,509
courtyard_backpack_00,390,420,539
courtyard_backpack_00,420,450,569
courtyard_backpack_00,450,480,599
courtyard_backpack_00,480,510,629
courtyard_backpack_00,510,540,659
courtyard_backpack_00,540,570,689
courtyard_backpack_00,570,600,719
courtyard_backpack_00,600,630,749
courtyard_backpack_00,630,660,779
courtyard_backpack_00,660,690,809
courtyard_backpack_00,690,720,839
courtyard_backpack_00,720,750,869
courtyard_backpack_00,750,780,899
courtyard_backpack_00,780,810,929
courtyard_backpack_00,810,840,959
courtyard_backpack_00,840,870,989
courtyard_backpack_00,870,900,1019
courtyard_backpack_00,900,930,1049
courtyard_backpack_00,930,960,1079
courtyard_backpack_00,960,990,1109
courtyard_backpack_00,990,1020,1139
courtyard_backpack_00,1020,1050,1169
courtyard_backpack_00,1050,1080,1199
courtyard_backpack_00,1080,1110,1229
courtyard_backpack_00,1110,1140,1259
courtyard_backpack_00,1140,1170,1289
courtyard_backpack_00,1170,1200,1319
courtyard_backpack_00,1200,1230,1349
courtyard_backpack_00,1230,1260,1379
courtyard_backpack_00,1260,1290,1409
courtyard_backpack_00,1290,1320,1439
courtyard_backpack_00,1320,1350,1469
courtyard_backpack_00,1350,1380,1499
courtyard_backpack_00,1380,1410,1529
courtyard_backpack_00,1410,1440,1559
courtyard_backpack_00,1440,1470,1589
courtyard_backpack_00,1470,1500,1619
courtyard_backpack_00,1500,1530,1649
courtyard_backpack_00,1530,1560,1679
courtyard_backpack_00,1560,1590,1709
courtyard_backpack_00,1590,1620,1739
courtyard_backpack_00,1620,1650,1769
courtyard_backpack_00,1650,1680,1799
courtyard_backpack_00,1680,1710,1829
courtyard_backpack_00,1710,1740,1859
courtyard_backpack_00,1740,1770,1889
courtyard_backpack_00,1770,1800,1919
courtyard_backpack_00,1800,1830,1949
courtyard_backpack_00,1830,1860,1979
courtyard_backpack_00,1860,1890,2009
courtyard_backpack_00,1890,1920,2039
courtyard_backpack_00,1920,1950,2069
courtyard_backpack_00,1950,1980,2099
courtyard_backpack_00,1980,2010,2129
courtyard_backpack_00,2010,2040,2159
courtyard_backpack_00,2040,2070,2189
courtyard_backpack_00,2070,2100,2219
courtyard_backpack_00,2100,2130,2249
courtyard_backpack_00,2130,2160,2279
courtyard_backpack_00,2160,2190,2309
courtyard_backpack_00,2190,2220,2339
courtyard_backpack_00,2220,2250,2369
courtyard_backpack_00,2250,2280,2399
courtyard_backpack_00,2280,2310,2429
courtyard_backpack_00,2310,2340,2459
courtyard_backpack_00,2340,2370,2489
courtyard_backpack_00,2370,2400,2519
courtyard_capoeira_00,0,30,149
courtyard_capoeira_00,30,60,179
courtyard_capoeira_00,60,90,209
courtyard_capoeira_00,90,120,239
courtyard_capoeira_00,120,150,269
courtyard_capoeira_00,150,180,299
courtyard_capoeira_00,180,210,329
courtyard_capoeira_00,210,240,359
courtyard_capoeira_00,240,270,389
courtyard_capoeira_00,270,300,419
courtyard_capoeira_00,300,330,449
courtyard_capoeira_00,330,360,479
courtyard_capoeira_00,360,390,509
courtyard_capoeira_00,390,420,539
courtyard_capoeira_00,420,450,569
courtyard_capoeira_00,450,480,599
courtyard_capoeira_00,480,510,629
courtyard_capoeira_00,510,540,659
courtyard_capoeira_00,540,570,689
courtyard_capoeira_00,570,600,719
courtyard_capoeira_00,600,630,749
courtyard_capoeira_00,630,660,779
courtyard_capoeira_00,660,690,809
courtyard_capoeira_00,690,720,839
courtyard_capoeira_00,720,750,869
courtyard_warmWelcome_00,0,30,149
courtyard_warmWelcome_00,30,60,179
courtyard_warmWelcome_00,60,90,209
courtyard_warmWelcome_00,90,120,239
courtyard_warmWelcome_00,120,150,269
courtyard_warmWelcome_00,150,180,299
courtyard_warmWelcome_00,180,210,329
courtyard_warmWelcome_00,210,240,359
courtyard_warmWelcome_00,240,270,389
courtyard_warmWelcome_00,270,300,419
courtyard_warmWelcome_00,300,330,449
courtyard_warmWelcome_00,330,360,479
courtyard_warmWelcome_00,360,390,509
courtyard_warmWelcome_00,390,420,539
courtyard_warmWelcome_00,420,450,569
courtyard_warmWelcome_00,450,480,599
courtyard_warmWelcome_00,480,510,629
courtyard_warmWelcome_00,510,540,659
courtyard_warmWelcome_00,540,570,689
courtyard_warmWelcome_00,570,600,719
courtyard_warmWelcome_00,600,630,749
courtyard_warmWelcome_00,630,660,779
courtyard_warmWelcome_00,660,690,809
courtyard_warmWelcome_00,690,720,839
courtyard_warmWelcome_00,720,750,869
courtyard_warmWelcome_00,750,780,899
courtyard_warmWelcome_00,780,810,929
courtyard_warmWelcome_00,810,840,959
courtyard_warmWelcome_00,840,870,989
courtyard_warmWelcome_00,870,900,1019
courtyard_warmWelcome_00,900,930,1049
courtyard_warmWelcome_00,930,960,1079
courtyard_warmWelcome_00,960,990,1109
courtyard_warmWelcome_00,990,1020,1139
courtyard_warmWelcome_00,1020,1050,1169
courtyard_shakeHands_00,0,30,149
courtyard_shakeHands_00,30,60,179
courtyard_shakeHands_00,60,90,209
courtyard_shakeHands_00,90,120,239
courtyard_shakeHands_00,120,150,269
courtyard_shakeHands_00,150,180,299
courtyard_shakeHands_00,180,210,329
courtyard_shakeHands_00,210,240,359
courtyard_shakeHands_00,240,270,389
courtyard_shakeHands_00,270,300,419
courtyard_shakeHands_00,300,330,449
courtyard_shakeHands_00,330,360,479
courtyard_shakeHands_00,360,390,509
courtyard_shakeHands_00,390,420,539
courtyard_shakeHands_00,420,450,569
